0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,datetime,Duration,PassedTime,Step,TimeConclusion
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-04 17:00:25+02:00,0.0002,0.0002,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 14:25:12+02:00,0.0,0.0,1,156.3918
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 14:33:14+02:00,0.0056,0.0011,2,156.3862
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 14:48:08+02:00,156.3851,156.3862,3,0.0011
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-02 22:49:19+01:00,0.0011,156.3918,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 15:57:03+02:00,0.0,0.0,1,274.9293
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 16:01:59+02:00,0.0034,203.9292,2,274.9259
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-09 14:57:11+01:00,70.9967,274.9259,3,203.9292
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-31 14:15:22+02:00,203.9292,274.9293,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 17:02:47+02:00,0.0,-0.0,1,160.2336
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-30 17:06:37+02:00,0.0027,0.1866,2,160.2309
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 05:17:34+02:00,160.0443,160.2309,3,0.1866
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 21:38:59+01:00,0.1866,160.2336,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 06:45:43+02:00,126.2614,0.0,1,59.9088
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-04 09:50:51+01:00,59.9088,59.9088,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 11:31:00+02:00,0.0,-0.0,1,159.454
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 11:33:22+02:00,0.0016,0.0014,2,159.4524
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 11:38:24+02:00,159.451,159.4524,3,0.0014
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 21:24:49+01:00,0.0014,159.454,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 13:50:43+02:00,0.0,0.0,1,147.8101
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-26 08:17:14+01:00,147.8101,147.8101,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-31 16:23:39+02:00,0.0,0.0,1,158.7257
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 08:48:37+01:00,158.7257,158.7257,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 10:46:05+02:00,111.0904,0.0,1,69.9816
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-29 11:29:44+01:00,69.9816,69.9816,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 14:01:39+02:00,111.8192,0.0,1,13.1598
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 12:31:27+01:00,13.1598,13.1598,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 15:24:00+02:00,0.0,0.0,1,223.0569
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 15:32:07+02:00,0.0056,0.0003,2,223.0513
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-11 16:45:30+02:00,223.051,223.0513,3,0.0003
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-11 16:45:52+02:00,0.0003,223.0569,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 17:16:26+02:00,0.0,-0.0,1,203.7747
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 17:16:52+02:00,0.0003,203.7614,2,203.7744
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 17:35:37+02:00,0.013,203.7744,3,203.7614
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-23 10:52:02+01:00,203.7614,203.7747,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-01 18:22:37+02:00,0.0,0.0,1,152.8176
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 12:59:59+01:00,152.8176,152.8176,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-02 10:13:37+02:00,0.0,-0.0,1,123.1634
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-02 10:23:13+02:00,0.0067,0.9562,2,123.1567
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 12:55:57+02:00,122.2005,123.1567,3,0.9562
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 13:08:51+01:00,0.9562,123.1634,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-02 16:46:59+02:00,0.0,-0.0,1,157.233
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-02 16:52:08+02:00,0.0036,0.0008,2,157.2294
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 12:50:08+02:00,157.2286,157.2294,3,0.0008
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 21:22:32+01:00,0.0008,157.233,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-02 17:12:56+02:00,0.0054,0.0,1,137.8178
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 11:58:16+01:00,137.8178,137.8178,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 10:57:47+02:00,0.0,0.0,1,175.1745
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-27 14:09:00+01:00,175.1745,175.1745,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 16:04:11+02:00,0.0055,0.0,1,126.7265
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 08:38:14+01:00,126.7265,126.7265,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 17:07:57+02:00,0.0,-0.0,1,150.2716
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 17:16:24+02:00,0.0059,0.0031,2,150.2657
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-05 18:20:33+02:00,150.2626,150.2657,3,0.0031
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-02 22:38:54+01:00,0.0031,150.2716,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-06 10:29:51+02:00,0.0,0.0,1,202.3132
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-26 18:00:49+02:00,202.3132,202.3132,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-06 13:00:37+02:00,0.1455,0.0,1,160.2656
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-13 21:52:38+01:00,160.2656,160.2656,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-06 15:31:03+02:00,0.0,0.0,1,133.8384
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-06 15:37:33+02:00,0.0045,0.0002,2,133.8339
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-06 15:48:23+02:00,133.8337,133.8339,3,0.0002
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 10:38:18+01:00,0.0002,133.8384,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-08 11:39:42+02:00,0.0,0.0,1,222.0616
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-08 12:52:27+02:00,0.0505,1.1835,2,222.0111
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 11:50:43+02:00,3.9571,218.0537,3,218.054
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 11:51:06+02:00,0.0003,218.054,4,218.0537
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 14:34:40+02:00,216.8702,222.0111,5,1.1835
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-17 13:08:32+02:00,1.1835,222.0616,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-09 05:40:34+02:00,0.0,-0.0,1,264.5363
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-09 05:41:38+02:00,145.9633,0.0001,2,118.573
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-30 18:32:40+02:00,118.5729,118.573,3,0.0001
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-30 18:32:52+02:00,0.0001,264.5363,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-09 16:40:20+02:00,0.0,0.0,1,150.2431
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-09 16:44:29+02:00,0.0029,0.0009,2,150.2402
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-09 16:49:21+02:00,150.2393,150.2402,3,0.0009
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 21:30:22+01:00,0.0009,150.2431,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-10 05:56:18+02:00,256.4531,0.0,1,0.0017
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-23 16:51:16+02:00,0.0017,0.0017,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-11 03:32:34+02:00,0.0,0.0,1,159.2726
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-11 03:35:29+02:00,0.002,156.8589,2,159.2706
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 13:28:22+02:00,2.4117,159.2706,3,156.8589
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-17 09:05:07+01:00,156.8589,159.2726,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 14:26:27+02:00,140.9874,0.0,1,0.0011
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-31 13:09:55+01:00,0.0011,0.0011,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 16:27:08+02:00,0.0,0.0,1,162.0118
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-21 15:44:10+01:00,162.0118,162.0118,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 16:35:54+02:00,105.8006,0.0,1,15.983
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 10:24:21+01:00,15.983,15.983,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 17:23:02+02:00,0.0,0.0,1,141.9197
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-12 17:28:12+02:00,0.0036,56.0877,2,141.9161
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 12:20:47+01:00,85.8284,141.9161,3,56.0877
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 14:27:22+01:00,56.0877,141.9197,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 08:19:25+02:00,99.2683,-0.0,1,158.9293
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-21 13:46:14+01:00,0.0004,118.8225,2,158.9289
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-21 13:47:53+01:00,40.1064,158.9289,3,118.8225
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-28 13:03:56+02:00,118.8225,158.9293,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 12:41:35+02:00,0.0,0.0,1,146.227
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 12:56:49+02:00,0.0106,0.001,2,146.2164
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 13:10:06+02:00,146.2154,146.2164,3,0.001
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 17:08:27+01:00,0.001,146.227,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 12:59:02+02:00,0.0,0.0,1,139.1016
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 13:03:04+02:00,0.0028,0.019,2,139.0988
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 13:25:42+02:00,139.0798,139.0988,3,0.019
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 14:25:19+01:00,0.019,139.1016,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-13 17:40:50+02:00,198.9291,0.0,1,0.0001
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-30 15:58:45+02:00,0.0001,0.0001,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 10:17:21+02:00,0.0,0.0,1,126.1451
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 12:46:21+01:00,126.1451,126.1451,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 10:41:35+02:00,0.0,-0.0,1,131.0301
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 11:22:41+02:00,0.0285,0.0014,2,131.0016
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-23 10:22:55+01:00,131.0002,131.0016,3,0.0014
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-23 10:24:54+01:00,0.0014,131.0301,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 10:45:58+02:00,0.0,0.0,1,182.099
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 10:47:53+02:00,0.0013,41.9035,2,182.0977
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 14:27:36+01:00,140.1942,182.0977,3,41.9035
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-14 12:08:36+01:00,41.9035,182.099,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 13:07:32+02:00,0.0,0.0,1,138.866
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 13:15:29+02:00,0.0055,0.0011,2,138.8605
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 13:19:35+02:00,138.8594,138.8605,3,0.0011
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-31 08:54:31+01:00,0.0011,138.866,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 14:43:55+02:00,0.0,0.0,1,138.8007
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 14:52:25+02:00,0.0059,0.0012,2,138.7948
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 14:56:17+02:00,138.7936,138.7948,3,0.0012
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-31 08:56:57+01:00,0.0012,138.8007,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 16:33:52+02:00,138.2586,0.0,1,0.0001
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 21:46:22+01:00,0.0001,0.0001,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 16:48:08+02:00,0.0,-0.0,1,141.2933
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 17:00:36+02:00,0.0087,0.0005,2,141.2846
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-14 17:11:43+02:00,141.2841,141.2846,3,0.0005
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-02 22:50:27+01:00,0.0005,141.2933,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 09:23:48+02:00,0.0,0.0,1,111.1515
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 09:25:16+02:00,0.001,0.0019,2,111.1505
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 11:26:39+02:00,0.0843,111.0392,3,111.0662
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 11:27:25+02:00,0.0005,111.0653,4,111.0657
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 11:27:53+02:00,0.0004,111.0657,5,111.0653
1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 12:05:35+02:00,0.0261,111.0662,6,111.0392
1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 12:08:38+02:00,111.0373,111.1505,7,0.0019
1,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 12:02:04+01:00,0.0019,111.1515,8,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 15:49:02+02:00,0.0,0.0,1,110.9405
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-16 15:13:53+02:00,0.9756,54.6798,2,109.9649
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-16 17:51:41+02:00,55.2851,109.9649,3,54.6798
1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 13:23:24+01:00,54.6798,110.9405,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-15 15:59:18+02:00,125.9208,-0.0,1,0.0024
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 13:08:49+01:00,0.0024,0.0024,2,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-19 15:44:47+02:00,1.7915,0.0,1,184.0473
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-23 10:52:42+01:00,184.0473,184.0473,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-20 18:55:07+02:00,103.6486,-0.0,1,0.0021
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-02 09:32:09+01:00,0.0021,0.0021,2,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-21 16:10:26+02:00,118.9007,0.0,1,0.0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 12:47:27+01:00,0.0,0.0,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 06:59:26+02:00,0.0,0.0,1,118.3672
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 07:09:25+02:00,4.0585,0.0006,2,114.3087
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-12 12:58:35+02:00,114.3081,114.3087,3,0.0006
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 14:48:10+01:00,0.0006,118.3672,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 13:44:06+02:00,0.0223,0.0,1,131.997
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 13:11:49+01:00,131.997,131.997,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 14:43:41+02:00,0.0,0.0,1,131.9675
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 12:56:57+01:00,131.9675,131.9675,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 15:40:42+02:00,0.0,0.0,1,147.766
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-17 09:03:43+01:00,147.766,147.766,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 17:23:28+02:00,0.0,-0.0,1,123.9158
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-22 17:29:40+02:00,19.7276,0.005,2,104.1882
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-24 13:00:09+02:00,12.1666,91.0178,3,92.0216
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-24 17:35:24+02:00,1.0038,92.0216,4,91.0178
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-03 14:47:43+01:00,91.0128,104.1882,5,0.005
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-24 14:22:00+01:00,0.005,123.9158,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 10:03:32+02:00,0.0,0.0,1,134.1807
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 10:08:08+02:00,0.0032,0.002,2,134.1775
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 19:52:40+02:00,134.1755,134.1775,3,0.002
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-04 13:23:42+01:00,0.002,134.1807,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 11:06:06+02:00,0.0,0.0,1,173.9895
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 11:06:56+02:00,0.0006,114.8645,2,173.9889
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-21 13:06:01+01:00,59.1244,173.9889,3,114.8645
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-15 09:50:51+01:00,114.8645,173.9895,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 13:22:47+02:00,0.0,-0.0,1,129.8541
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 13:30:07+02:00,0.0051,0.0034,2,129.849
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 13:34:00+02:00,129.8456,129.849,3,0.0034
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-31 08:52:41+01:00,0.0034,129.8541,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-23 19:29:57+02:00,0.0,-0.0,1,136.0988
